2.240000000000000000e+02,1.570000000000000000e+02
2.130000000000000000e+02,1.440000000000000000e+02
2.000000000000000000e+02,1.420000000000000000e+02
1.860000000000000000e+02,1.380000000000000000e+02
2.050000000000000000e+02,1.760000000000000000e+02
1.580000000000000000e+02,1.650000000000000000e+02
1.540000000000000000e+02,1.320000000000000000e+02
1.410000000000000000e+02,1.310000000000000000e+02
1.000000000000000000e+02,1.580000000000000000e+02
8.100000000000000000e+01,1.410000000000000000e+02
8.300000000000000000e+01,1.120000000000000000e+02
9.700000000000000000e+01,1.100000000000000000e+02
1.140000000000000000e+02,1.140000000000000000e+02
1.250000000000000000e+02,1.110000000000000000e+02
1.010000000000000000e+02,1.060000000000000000e+02
1.070000000000000000e+02,1.070000000000000000e+02
6.500000000000000000e+01,1.120000000000000000e+02
8.000000000000000000e+01,9.900000000000000000e+01
