1.950000000000000000e+02,7.100000000000000000e+01
1.690000000000000000e+02,6.600000000000000000e+01
2.030000000000000000e+02,1.030000000000000000e+02
1.830000000000000000e+02,1.220000000000000000e+02
1.430000000000000000e+02,1.060000000000000000e+02
1.180000000000000000e+02,9.800000000000000000e+01
1.160000000000000000e+02,1.850000000000000000e+02
8.200000000000000000e+01,1.520000000000000000e+02
4.300000000000000000e+01,7.300000000000000000e+01
6.100000000000000000e+01,7.300000000000000000e+01
8.000000000000000000e+01,6.200000000000000000e+01
9.400000000000000000e+01,5.300000000000000000e+01
1.420000000000000000e+02,4.500000000000000000e+01
1.360000000000000000e+02,7.300000000000000000e+01
