1.950000000000000000e+02,1.230000000000000000e+02
1.690000000000000000e+02,1.200000000000000000e+02
1.530000000000000000e+02,1.070000000000000000e+02
1.370000000000000000e+02,1.070000000000000000e+02
1.250000000000000000e+02,9.600000000000000000e+01
1.180000000000000000e+02,9.600000000000000000e+01
1.110000000000000000e+02,9.300000000000000000e+01
9.300000000000000000e+01,8.500000000000000000e+01
3.500000000000000000e+01,1.040000000000000000e+02
2.100000000000000000e+01,1.180000000000000000e+02
8.300000000000000000e+01,7.900000000000000000e+01
3.300000000000000000e+01,9.100000000000000000e+01
