1.470000000000000000e+02,1.880000000000000000e+02
1.370000000000000000e+02,1.360000000000000000e+02
1.630000000000000000e+02,1.300000000000000000e+02
1.830000000000000000e+02,1.240000000000000000e+02
2.030000000000000000e+02,1.260000000000000000e+02
2.230000000000000000e+02,1.220000000000000000e+02
2.430000000000000000e+02,1.190000000000000000e+02
2.360000000000000000e+02,1.120000000000000000e+02
5.300000000000000000e+01,1.010000000000000000e+02
6.500000000000000000e+01,1.040000000000000000e+02
1.810000000000000000e+02,1.510000000000000000e+02
5.100000000000000000e+01,1.130000000000000000e+02
