1.940000000000000000e+02,1.350000000000000000e+02
2.200000000000000000e+02,1.290000000000000000e+02
2.390000000000000000e+02,1.130000000000000000e+02
2.120000000000000000e+02,1.040000000000000000e+02
1.940000000000000000e+02,1.030000000000000000e+02
1.670000000000000000e+02,1.040000000000000000e+02
1.560000000000000000e+02,1.210000000000000000e+02
1.360000000000000000e+02,1.220000000000000000e+02
1.480000000000000000e+02,1.010000000000000000e+02
1.390000000000000000e+02,1.000000000000000000e+02
7.300000000000000000e+01,1.140000000000000000e+02
3.700000000000000000e+01,1.060000000000000000e+02
1.900000000000000000e+01,1.060000000000000000e+02
