2.400000000000000000e+01,1.600000000000000000e+02
3.400000000000000000e+01,1.740000000000000000e+02
5.700000000000000000e+01,1.670000000000000000e+02
7.200000000000000000e+01,1.570000000000000000e+02
8.200000000000000000e+01,1.420000000000000000e+02
9.800000000000000000e+01,1.420000000000000000e+02
7.500000000000000000e+01,1.460000000000000000e+02
1.700000000000000000e+02,1.610000000000000000e+02
1.990000000000000000e+02,1.530000000000000000e+02
2.060000000000000000e+02,1.490000000000000000e+02
2.400000000000000000e+02,1.420000000000000000e+02
