2.430000000000000000e+02,1.320000000000000000e+02
2.310000000000000000e+02,1.140000000000000000e+02
2.260000000000000000e+02,9.500000000000000000e+01
2.360000000000000000e+02,9.200000000000000000e+01
2.020000000000000000e+02,1.040000000000000000e+02
1.810000000000000000e+02,1.180000000000000000e+02
1.830000000000000000e+02,2.140000000000000000e+02
1.300000000000000000e+02,1.210000000000000000e+02
1.040000000000000000e+02,1.410000000000000000e+02
8.100000000000000000e+01,1.530000000000000000e+02
1.630000000000000000e+02,9.300000000000000000e+01
1.340000000000000000e+02,8.700000000000000000e+01
1.390000000000000000e+02,1.030000000000000000e+02
2.120000000000000000e+02,9.300000000000000000e+01
1.910000000000000000e+02,8.900000000000000000e+01
1.670000000000000000e+02,8.300000000000000000e+01
1.420000000000000000e+02,8.300000000000000000e+01
6.700000000000000000e+01,1.060000000000000000e+02
8.200000000000000000e+01,9.000000000000000000e+01
9.000000000000000000e+01,9.000000000000000000e+01
9.500000000000000000e+01,8.800000000000000000e+01
9.800000000000000000e+01,8.500000000000000000e+01
1.060000000000000000e+02,8.400000000000000000e+01
1.910000000000000000e+02,7.600000000000000000e+01
