1.940000000000000000e+02,1.000000000000000000e+02
2.470000000000000000e+02,1.060000000000000000e+02
2.510000000000000000e+02,8.100000000000000000e+01
2.300000000000000000e+02,7.500000000000000000e+01
2.080000000000000000e+02,7.700000000000000000e+01
1.840000000000000000e+02,9.300000000000000000e+01
1.370000000000000000e+02,9.200000000000000000e+01
9.400000000000000000e+01,8.900000000000000000e+01
7.000000000000000000e+01,8.300000000000000000e+01
8.500000000000000000e+01,7.200000000000000000e+01
1.140000000000000000e+02,7.600000000000000000e+01
1.330000000000000000e+02,6.800000000000000000e+01
1.500000000000000000e+02,6.900000000000000000e+01
1.600000000000000000e+02,7.000000000000000000e+01
1.710000000000000000e+02,8.100000000000000000e+01
1.840000000000000000e+02,6.800000000000000000e+01
2.120000000000000000e+02,6.300000000000000000e+01
1.430000000000000000e+02,8.300000000000000000e+01
1.360000000000000000e+02,7.500000000000000000e+01
