9.400000000000000000e+01,1.170000000000000000e+02
7.800000000000000000e+01,1.140000000000000000e+02
4.200000000000000000e+01,1.080000000000000000e+02
4.100000000000000000e+01,9.500000000000000000e+01
1.400000000000000000e+02,1.310000000000000000e+02
1.770000000000000000e+02,1.570000000000000000e+02
5.500000000000000000e+01,1.470000000000000000e+02
2.300000000000000000e+01,1.340000000000000000e+02
2.000000000000000000e+00,1.230000000000000000e+02
6.900000000000000000e+01,2.070000000000000000e+02
