2.450000000000000000e+02,1.840000000000000000e+02
2.390000000000000000e+02,1.820000000000000000e+02
2.300000000000000000e+02,1.810000000000000000e+02
1.950000000000000000e+02,1.810000000000000000e+02
1.850000000000000000e+02,1.810000000000000000e+02
1.740000000000000000e+02,1.790000000000000000e+02
1.470000000000000000e+02,1.750000000000000000e+02
1.340000000000000000e+02,1.790000000000000000e+02
1.290000000000000000e+02,1.770000000000000000e+02
1.200000000000000000e+02,1.820000000000000000e+02
1.080000000000000000e+02,1.840000000000000000e+02
9.600000000000000000e+01,1.830000000000000000e+02
8.300000000000000000e+01,1.810000000000000000e+02
7.400000000000000000e+01,1.750000000000000000e+02
3.500000000000000000e+01,1.800000000000000000e+02
2.400000000000000000e+01,1.850000000000000000e+02
1.230000000000000000e+02,2.180000000000000000e+02
2.170000000000000000e+02,1.860000000000000000e+02
4.500000000000000000e+01,1.740000000000000000e+02
