1.160000000000000000e+02,4.100000000000000000e+01
1.810000000000000000e+02,7.100000000000000000e+01
2.210000000000000000e+02,7.400000000000000000e+01
1.560000000000000000e+02,7.300000000000000000e+01
6.300000000000000000e+01,6.400000000000000000e+01
4.600000000000000000e+01,6.800000000000000000e+01
5.000000000000000000e+00,6.200000000000000000e+01
3.900000000000000000e+01,7.300000000000000000e+01
8.400000000000000000e+01,7.100000000000000000e+01
1.420000000000000000e+02,7.000000000000000000e+01
