1.830000000000000000e+02,5.700000000000000000e+01
1.920000000000000000e+02,6.800000000000000000e+01
1.480000000000000000e+02,6.300000000000000000e+01
1.210000000000000000e+02,4.600000000000000000e+01
1.290000000000000000e+02,4.600000000000000000e+01
9.000000000000000000e+01,4.400000000000000000e+01
9.600000000000000000e+01,5.100000000000000000e+01
6.700000000000000000e+01,4.600000000000000000e+01
4.600000000000000000e+01,5.200000000000000000e+01
2.800000000000000000e+01,4.600000000000000000e+01
1.200000000000000000e+01,5.400000000000000000e+01
