2.450000000000000000e+02,1.060000000000000000e+02
1.960000000000000000e+02,9.900000000000000000e+01
1.620000000000000000e+02,8.900000000000000000e+01
1.510000000000000000e+02,1.110000000000000000e+02
1.040000000000000000e+02,9.900000000000000000e+01
7.200000000000000000e+01,8.800000000000000000e+01
5.300000000000000000e+01,1.010000000000000000e+02
4.000000000000000000e+00,9.900000000000000000e+01
1.070000000000000000e+02,1.050000000000000000e+02
1.250000000000000000e+02,1.020000000000000000e+02
1.620000000000000000e+02,9.800000000000000000e+01
