9.800000000000000000e+01,1.710000000000000000e+02
1.120000000000000000e+02,1.690000000000000000e+02
1.210000000000000000e+02,1.750000000000000000e+02
1.350000000000000000e+02,1.630000000000000000e+02
1.590000000000000000e+02,1.650000000000000000e+02
1.780000000000000000e+02,1.580000000000000000e+02
1.880000000000000000e+02,1.580000000000000000e+02
2.020000000000000000e+02,1.540000000000000000e+02
2.210000000000000000e+02,1.390000000000000000e+02
2.310000000000000000e+02,1.510000000000000000e+02
2.460000000000000000e+02,1.390000000000000000e+02
