9.000000000000000000e+00,3.600000000000000000e+01
3.600000000000000000e+01,4.600000000000000000e+01
5.000000000000000000e+01,4.600000000000000000e+01
8.000000000000000000e+01,5.100000000000000000e+01
1.040000000000000000e+02,5.500000000000000000e+01
1.260000000000000000e+02,7.100000000000000000e+01
1.420000000000000000e+02,5.600000000000000000e+01
1.570000000000000000e+02,5.800000000000000000e+01
1.700000000000000000e+02,7.500000000000000000e+01
1.880000000000000000e+02,6.300000000000000000e+01
1.990000000000000000e+02,7.100000000000000000e+01
2.150000000000000000e+02,6.600000000000000000e+01
2.400000000000000000e+02,8.000000000000000000e+01
2.470000000000000000e+02,8.200000000000000000e+01
