4.000000000000000000e+01,4.900000000000000000e+01
1.440000000000000000e+02,4.100000000000000000e+01
1.510000000000000000e+02,4.400000000000000000e+01
1.610000000000000000e+02,4.300000000000000000e+01
1.690000000000000000e+02,4.000000000000000000e+01
1.780000000000000000e+02,4.000000000000000000e+01
2.110000000000000000e+02,3.500000000000000000e+01
2.350000000000000000e+02,2.700000000000000000e+01
2.480000000000000000e+02,3.100000000000000000e+01
1.310000000000000000e+02,7.500000000000000000e+01
