1.900000000000000000e+01,8.200000000000000000e+01
2.900000000000000000e+01,8.200000000000000000e+01
5.900000000000000000e+01,8.900000000000000000e+01
9.200000000000000000e+01,1.000000000000000000e+02
1.110000000000000000e+02,9.000000000000000000e+01
7.900000000000000000e+01,8.500000000000000000e+01
1.260000000000000000e+02,8.800000000000000000e+01
1.440000000000000000e+02,1.060000000000000000e+02
1.490000000000000000e+02,8.500000000000000000e+01
1.670000000000000000e+02,8.900000000000000000e+01
1.800000000000000000e+02,8.900000000000000000e+01
2.050000000000000000e+02,1.110000000000000000e+02
1.980000000000000000e+02,5.700000000000000000e+01
6.300000000000000000e+01,7.400000000000000000e+01
1.090000000000000000e+02,5.300000000000000000e+01
9.900000000000000000e+01,5.500000000000000000e+01
