6.000000000000000000e+00,1.100000000000000000e+02
1.700000000000000000e+01,1.150000000000000000e+02
2.600000000000000000e+01,9.800000000000000000e+01
3.900000000000000000e+01,1.210000000000000000e+02
5.800000000000000000e+01,1.250000000000000000e+02
6.800000000000000000e+01,1.250000000000000000e+02
8.900000000000000000e+01,1.290000000000000000e+02
1.030000000000000000e+02,1.300000000000000000e+02
1.160000000000000000e+02,1.220000000000000000e+02
1.280000000000000000e+02,1.210000000000000000e+02
5.000000000000000000e+01,1.120000000000000000e+02
1.440000000000000000e+02,1.230000000000000000e+02
1.670000000000000000e+02,1.100000000000000000e+02
1.930000000000000000e+02,1.050000000000000000e+02
2.300000000000000000e+02,1.140000000000000000e+02
