1.000000000000000000e+01,1.500000000000000000e+02
3.000000000000000000e+01,1.560000000000000000e+02
4.600000000000000000e+01,1.580000000000000000e+02
7.000000000000000000e+01,1.500000000000000000e+02
8.200000000000000000e+01,1.540000000000000000e+02
9.800000000000000000e+01,1.530000000000000000e+02
1.130000000000000000e+02,1.510000000000000000e+02
1.360000000000000000e+02,1.550000000000000000e+02
1.490000000000000000e+02,1.590000000000000000e+02
1.680000000000000000e+02,1.570000000000000000e+02
1.850000000000000000e+02,1.520000000000000000e+02
2.030000000000000000e+02,1.520000000000000000e+02
