1.630000000000000000e+02,1.080000000000000000e+02
3.700000000000000000e+01,1.100000000000000000e+02
2.000000000000000000e+01,1.050000000000000000e+02
5.700000000000000000e+01,1.070000000000000000e+02
6.000000000000000000e+01,1.160000000000000000e+02
1.180000000000000000e+02,1.240000000000000000e+02
9.100000000000000000e+01,1.190000000000000000e+02
1.000000000000000000e+02,1.130000000000000000e+02
1.260000000000000000e+02,1.090000000000000000e+02
1.400000000000000000e+02,1.170000000000000000e+02
1.070000000000000000e+02,1.110000000000000000e+02
1.520000000000000000e+02,1.150000000000000000e+02
2.280000000000000000e+02,1.110000000000000000e+02
