2.080000000000000000e+02,1.490000000000000000e+02
1.340000000000000000e+02,1.370000000000000000e+02
1.810000000000000000e+02,1.010000000000000000e+02
1.740000000000000000e+02,9.300000000000000000e+01
1.450000000000000000e+02,9.700000000000000000e+01
1.340000000000000000e+02,1.010000000000000000e+02
1.030000000000000000e+02,9.700000000000000000e+01
8.400000000000000000e+01,9.200000000000000000e+01
1.290000000000000000e+02,7.300000000000000000e+01
1.490000000000000000e+02,8.300000000000000000e+01
2.370000000000000000e+02,6.800000000000000000e+01
1.630000000000000000e+02,6.500000000000000000e+01
