1.330000000000000000e+02,2.000000000000000000e+02
6.300000000000000000e+01,1.770000000000000000e+02
9.000000000000000000e+00,1.440000000000000000e+02
7.100000000000000000e+01,1.300000000000000000e+02
1.060000000000000000e+02,1.340000000000000000e+02
2.000000000000000000e+02,1.610000000000000000e+02
2.250000000000000000e+02,1.200000000000000000e+02
1.840000000000000000e+02,1.220000000000000000e+02
1.470000000000000000e+02,1.120000000000000000e+02
2.470000000000000000e+02,1.200000000000000000e+02
2.130000000000000000e+02,1.120000000000000000e+02
1.930000000000000000e+02,1.020000000000000000e+02
2.420000000000000000e+02,1.010000000000000000e+02
7.100000000000000000e+01,8.200000000000000000e+01
6.200000000000000000e+01,8.300000000000000000e+01
5.100000000000000000e+01,8.400000000000000000e+01
8.200000000000000000e+01,8.200000000000000000e+01
1.130000000000000000e+02,8.000000000000000000e+01
1.080000000000000000e+02,7.900000000000000000e+01
1.810000000000000000e+02,1.050000000000000000e+02
8.000000000000000000e+00,9.900000000000000000e+01
