3.100000000000000000e+01,1.570000000000000000e+02
4.200000000000000000e+01,1.440000000000000000e+02
5.600000000000000000e+01,1.420000000000000000e+02
6.900000000000000000e+01,1.380000000000000000e+02
5.000000000000000000e+01,1.760000000000000000e+02
9.700000000000000000e+01,1.650000000000000000e+02
1.010000000000000000e+02,1.320000000000000000e+02
1.140000000000000000e+02,1.310000000000000000e+02
1.550000000000000000e+02,1.580000000000000000e+02
1.740000000000000000e+02,1.410000000000000000e+02
1.720000000000000000e+02,1.120000000000000000e+02
1.580000000000000000e+02,1.100000000000000000e+02
1.410000000000000000e+02,1.140000000000000000e+02
1.300000000000000000e+02,1.110000000000000000e+02
1.540000000000000000e+02,1.060000000000000000e+02
1.480000000000000000e+02,1.070000000000000000e+02
1.900000000000000000e+02,1.120000000000000000e+02
1.750000000000000000e+02,9.900000000000000000e+01
