1.170000000000000000e+02,8.300000000000000000e+01
1.220000000000000000e+02,7.600000000000000000e+01
1.290000000000000000e+02,7.100000000000000000e+01
1.360000000000000000e+02,7.600000000000000000e+01
1.580000000000000000e+02,6.900000000000000000e+01
1.710000000000000000e+02,7.500000000000000000e+01
1.830000000000000000e+02,8.100000000000000000e+01
1.910000000000000000e+02,9.300000000000000000e+01
2.020000000000000000e+02,9.900000000000000000e+01
2.100000000000000000e+02,9.200000000000000000e+01
2.210000000000000000e+02,1.010000000000000000e+02
2.340000000000000000e+02,1.090000000000000000e+02
