4.900000000000000000e+01,1.080000000000000000e+02
2.110000000000000000e+02,8.700000000000000000e+01
1.960000000000000000e+02,8.000000000000000000e+01
1.770000000000000000e+02,6.700000000000000000e+01
1.220000000000000000e+02,7.200000000000000000e+01
8.700000000000000000e+01,6.700000000000000000e+01
2.800000000000000000e+01,6.400000000000000000e+01
7.000000000000000000e+00,8.200000000000000000e+01
7.600000000000000000e+01,6.100000000000000000e+01
2.290000000000000000e+02,6.700000000000000000e+01
2.480000000000000000e+02,8.400000000000000000e+01
1.540000000000000000e+02,6.900000000000000000e+01
4.100000000000000000e+01,7.500000000000000000e+01
