2.240000000000000000e+02,1.490000000000000000e+02
2.180000000000000000e+02,1.420000000000000000e+02
1.880000000000000000e+02,1.490000000000000000e+02
2.010000000000000000e+02,1.560000000000000000e+02
1.840000000000000000e+02,1.400000000000000000e+02
2.050000000000000000e+02,1.280000000000000000e+02
1.360000000000000000e+02,1.380000000000000000e+02
1.240000000000000000e+02,1.420000000000000000e+02
1.020000000000000000e+02,1.380000000000000000e+02
8.400000000000000000e+01,1.450000000000000000e+02
8.000000000000000000e+01,1.390000000000000000e+02
6.300000000000000000e+01,1.370000000000000000e+02
5.600000000000000000e+01,1.430000000000000000e+02
4.700000000000000000e+01,1.590000000000000000e+02
1.470000000000000000e+02,1.340000000000000000e+02
1.320000000000000000e+02,1.360000000000000000e+02
1.200000000000000000e+02,1.330000000000000000e+02
2.900000000000000000e+01,1.440000000000000000e+02
6.000000000000000000e+00,1.550000000000000000e+02
9.000000000000000000e+01,1.420000000000000000e+02
1.520000000000000000e+02,1.290000000000000000e+02
1.730000000000000000e+02,1.310000000000000000e+02
