2.180000000000000000e+02,1.370000000000000000e+02
2.030000000000000000e+02,1.340000000000000000e+02
2.400000000000000000e+02,1.310000000000000000e+02
2.500000000000000000e+02,1.250000000000000000e+02
2.340000000000000000e+02,1.190000000000000000e+02
2.030000000000000000e+02,1.170000000000000000e+02
1.720000000000000000e+02,1.160000000000000000e+02
1.920000000000000000e+02,1.090000000000000000e+02
1.870000000000000000e+02,1.080000000000000000e+02
1.560000000000000000e+02,1.090000000000000000e+02
1.430000000000000000e+02,1.240000000000000000e+02
1.260000000000000000e+02,1.190000000000000000e+02
1.390000000000000000e+02,1.100000000000000000e+02
7.700000000000000000e+01,1.290000000000000000e+02
9.900000000000000000e+01,1.220000000000000000e+02
8.600000000000000000e+01,1.200000000000000000e+02
9.500000000000000000e+01,1.190000000000000000e+02
8.000000000000000000e+01,1.120000000000000000e+02
7.400000000000000000e+01,1.180000000000000000e+02
3.500000000000000000e+01,1.110000000000000000e+02
3.000000000000000000e+01,1.140000000000000000e+02
1.820000000000000000e+02,1.110000000000000000e+02
1.890000000000000000e+02,1.170000000000000000e+02
2.280000000000000000e+02,1.140000000000000000e+02
2.540000000000000000e+02,1.500000000000000000e+02
8.400000000000000000e+01,1.080000000000000000e+02
8.600000000000000000e+01,1.060000000000000000e+02
