3.800000000000000000e+01,1.940000000000000000e+02
5.000000000000000000e+01,1.800000000000000000e+02
3.100000000000000000e+01,1.830000000000000000e+02
2.000000000000000000e+01,1.920000000000000000e+02
1.790000000000000000e+02,1.640000000000000000e+02
2.030000000000000000e+02,1.690000000000000000e+02
1.920000000000000000e+02,1.440000000000000000e+02
1.850000000000000000e+02,1.460000000000000000e+02
1.650000000000000000e+02,1.600000000000000000e+02
2.480000000000000000e+02,1.600000000000000000e+02
8.000000000000000000e+01,2.410000000000000000e+02
1.400000000000000000e+01,1.580000000000000000e+02
2.000000000000000000e+01,1.580000000000000000e+02
1.960000000000000000e+02,1.460000000000000000e+02
2.050000000000000000e+02,1.510000000000000000e+02
1.600000000000000000e+02,1.520000000000000000e+02
