3.300000000000000000e+01,1.030000000000000000e+02
2.800000000000000000e+01,8.400000000000000000e+01
8.100000000000000000e+01,9.400000000000000000e+01
8.200000000000000000e+01,7.900000000000000000e+01
1.080000000000000000e+02,9.600000000000000000e+01
1.320000000000000000e+02,8.100000000000000000e+01
1.420000000000000000e+02,8.000000000000000000e+01
1.580000000000000000e+02,8.000000000000000000e+01
1.780000000000000000e+02,7.000000000000000000e+01
1.690000000000000000e+02,7.000000000000000000e+01
