5.000000000000000000e+00,1.200000000000000000e+02
8.000000000000000000e+00,5.000000000000000000e+00
4.900000000000000000e+01,8.000000000000000000e+01
7.600000000000000000e+01,1.200000000000000000e+01
5.100000000000000000e+01,2.220000000000000000e+02
9.100000000000000000e+01,1.330000000000000000e+02
1.160000000000000000e+02,5.300000000000000000e+01
1.390000000000000000e+02,7.000000000000000000e+00
1.610000000000000000e+02,1.240000000000000000e+02
1.990000000000000000e+02,5.100000000000000000e+01
1.930000000000000000e+02,2.310000000000000000e+02
2.500000000000000000e+02,5.900000000000000000e+01
2.410000000000000000e+02,1.000000000000000000e+01
