2.490000000000000000e+02,1.710000000000000000e+02
2.410000000000000000e+02,1.690000000000000000e+02
2.280000000000000000e+02,1.760000000000000000e+02
2.220000000000000000e+02,1.770000000000000000e+02
2.150000000000000000e+02,1.780000000000000000e+02
2.060000000000000000e+02,1.770000000000000000e+02
1.920000000000000000e+02,1.780000000000000000e+02
1.770000000000000000e+02,1.730000000000000000e+02
1.730000000000000000e+02,1.800000000000000000e+02
1.630000000000000000e+02,1.810000000000000000e+02
1.540000000000000000e+02,1.780000000000000000e+02
1.460000000000000000e+02,1.800000000000000000e+02
1.380000000000000000e+02,1.750000000000000000e+02
1.300000000000000000e+02,1.750000000000000000e+02
1.210000000000000000e+02,1.750000000000000000e+02
1.190000000000000000e+02,1.850000000000000000e+02
1.110000000000000000e+02,1.820000000000000000e+02
1.030000000000000000e+02,1.820000000000000000e+02
9.300000000000000000e+01,1.750000000000000000e+02
8.700000000000000000e+01,1.800000000000000000e+02
7.900000000000000000e+01,1.750000000000000000e+02
7.500000000000000000e+01,1.830000000000000000e+02
5.800000000000000000e+01,1.810000000000000000e+02
4.400000000000000000e+01,1.860000000000000000e+02
2.400000000000000000e+01,1.800000000000000000e+02
1.200000000000000000e+01,1.800000000000000000e+02
3.900000000000000000e+01,1.850000000000000000e+02
