2.480000000000000000e+02,1.060000000000000000e+02
2.310000000000000000e+02,9.900000000000000000e+01
2.230000000000000000e+02,1.080000000000000000e+02
2.070000000000000000e+02,1.010000000000000000e+02
1.800000000000000000e+02,1.100000000000000000e+02
1.390000000000000000e+02,9.800000000000000000e+01
1.440000000000000000e+02,9.600000000000000000e+01
1.040000000000000000e+02,1.020000000000000000e+02
8.600000000000000000e+01,1.000000000000000000e+02
5.400000000000000000e+01,9.600000000000000000e+01
2.800000000000000000e+01,9.100000000000000000e+01
