2.500000000000000000e+01,1.610000000000000000e+02
4.300000000000000000e+01,1.680000000000000000e+02
4.800000000000000000e+01,1.600000000000000000e+02
6.600000000000000000e+01,1.630000000000000000e+02
7.800000000000000000e+01,1.640000000000000000e+02
9.800000000000000000e+01,1.540000000000000000e+02
1.130000000000000000e+02,1.650000000000000000e+02
1.140000000000000000e+02,1.520000000000000000e+02
1.230000000000000000e+02,1.570000000000000000e+02
1.320000000000000000e+02,1.470000000000000000e+02
1.390000000000000000e+02,1.580000000000000000e+02
1.470000000000000000e+02,1.540000000000000000e+02
1.540000000000000000e+02,1.530000000000000000e+02
1.630000000000000000e+02,1.540000000000000000e+02
1.700000000000000000e+02,1.520000000000000000e+02
1.910000000000000000e+02,1.500000000000000000e+02
1.940000000000000000e+02,1.340000000000000000e+02
2.000000000000000000e+02,1.540000000000000000e+02
2.140000000000000000e+02,1.520000000000000000e+02
2.080000000000000000e+02,1.380000000000000000e+02
2.270000000000000000e+02,1.490000000000000000e+02
1.830000000000000000e+02,1.490000000000000000e+02
