1.420000000000000000e+02,1.550000000000000000e+02
1.410000000000000000e+02,1.550000000000000000e+02
1.340000000000000000e+02,1.560000000000000000e+02
1.280000000000000000e+02,1.570000000000000000e+02
1.240000000000000000e+02,1.570000000000000000e+02
1.120000000000000000e+02,1.550000000000000000e+02
1.060000000000000000e+02,1.560000000000000000e+02
9.200000000000000000e+01,1.560000000000000000e+02
8.700000000000000000e+01,1.560000000000000000e+02
7.500000000000000000e+01,1.620000000000000000e+02
5.200000000000000000e+01,1.550000000000000000e+02
