2.410000000000000000e+02,1.430000000000000000e+02
2.210000000000000000e+02,1.320000000000000000e+02
1.940000000000000000e+02,1.300000000000000000e+02
1.720000000000000000e+02,1.150000000000000000e+02
1.480000000000000000e+02,1.210000000000000000e+02
1.160000000000000000e+02,1.170000000000000000e+02
1.000000000000000000e+02,1.310000000000000000e+02
8.200000000000000000e+01,1.350000000000000000e+02
4.400000000000000000e+01,1.180000000000000000e+02
3.400000000000000000e+01,1.170000000000000000e+02
