2.180000000000000000e+02,8.700000000000000000e+01
1.820000000000000000e+02,9.600000000000000000e+01
2.060000000000000000e+02,7.900000000000000000e+01
1.750000000000000000e+02,8.900000000000000000e+01
1.560000000000000000e+02,9.200000000000000000e+01
1.280000000000000000e+02,8.900000000000000000e+01
9.700000000000000000e+01,9.400000000000000000e+01
7.900000000000000000e+01,9.900000000000000000e+01
4.900000000000000000e+01,9.300000000000000000e+01
2.000000000000000000e+01,8.900000000000000000e+01
