2.150000000000000000e+02,8.100000000000000000e+01
1.730000000000000000e+02,7.900000000000000000e+01
1.430000000000000000e+02,7.900000000000000000e+01
8.100000000000000000e+01,7.700000000000000000e+01
3.100000000000000000e+01,7.400000000000000000e+01
1.300000000000000000e+01,3.200000000000000000e+01
4.500000000000000000e+01,5.400000000000000000e+01
6.200000000000000000e+01,3.100000000000000000e+01
8.600000000000000000e+01,5.200000000000000000e+01
1.250000000000000000e+02,5.300000000000000000e+01
1.260000000000000000e+02,3.400000000000000000e+01
1.560000000000000000e+02,2.500000000000000000e+01
1.880000000000000000e+02,5.300000000000000000e+01
1.970000000000000000e+02,3.000000000000000000e+01
2.390000000000000000e+02,5.000000000000000000e+01
2.300000000000000000e+02,3.200000000000000000e+01
