1.380000000000000000e+02,1.060000000000000000e+02
2.450000000000000000e+02,1.100000000000000000e+02
2.220000000000000000e+02,9.900000000000000000e+01
2.170000000000000000e+02,9.900000000000000000e+01
2.150000000000000000e+02,9.800000000000000000e+01
2.080000000000000000e+02,1.010000000000000000e+02
2.100000000000000000e+02,1.050000000000000000e+02
1.950000000000000000e+02,9.900000000000000000e+01
1.900000000000000000e+02,1.020000000000000000e+02
1.740000000000000000e+02,1.010000000000000000e+02
1.530000000000000000e+02,1.010000000000000000e+02
1.570000000000000000e+02,1.000000000000000000e+02
1.260000000000000000e+02,1.000000000000000000e+02
1.070000000000000000e+02,1.030000000000000000e+02
9.000000000000000000e+01,1.030000000000000000e+02
7.200000000000000000e+01,1.030000000000000000e+02
6.200000000000000000e+01,1.030000000000000000e+02
2.200000000000000000e+01,1.070000000000000000e+02
6.100000000000000000e+01,1.140000000000000000e+02
1.240000000000000000e+02,1.020000000000000000e+02
1.200000000000000000e+02,1.050000000000000000e+02
1.090000000000000000e+02,1.010000000000000000e+02
