2.330000000000000000e+02,8.500000000000000000e+01
1.870000000000000000e+02,7.100000000000000000e+01
1.600000000000000000e+02,8.400000000000000000e+01
1.490000000000000000e+02,7.600000000000000000e+01
1.270000000000000000e+02,7.400000000000000000e+01
1.110000000000000000e+02,7.800000000000000000e+01
1.050000000000000000e+02,6.700000000000000000e+01
9.400000000000000000e+01,7.100000000000000000e+01
8.200000000000000000e+01,7.100000000000000000e+01
7.800000000000000000e+01,6.400000000000000000e+01
6.800000000000000000e+01,6.300000000000000000e+01
1.690000000000000000e+02,5.700000000000000000e+01
1.600000000000000000e+02,5.800000000000000000e+01
1.800000000000000000e+02,5.300000000000000000e+01
1.750000000000000000e+02,6.300000000000000000e+01
1.990000000000000000e+02,5.500000000000000000e+01
2.110000000000000000e+02,6.400000000000000000e+01
2.000000000000000000e+02,7.300000000000000000e+01
2.300000000000000000e+02,4.800000000000000000e+01
2.230000000000000000e+02,6.700000000000000000e+01
2.490000000000000000e+02,6.300000000000000000e+01
1.900000000000000000e+02,1.050000000000000000e+02
5.600000000000000000e+01,6.600000000000000000e+01
5.100000000000000000e+01,6.600000000000000000e+01
4.700000000000000000e+01,6.600000000000000000e+01
4.400000000000000000e+01,6.400000000000000000e+01
4.100000000000000000e+01,6.400000000000000000e+01
3.000000000000000000e+00,7.200000000000000000e+01
5.000000000000000000e+00,1.580000000000000000e+02
